wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3314,2020,08,202008,22906,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3315,2020,08,202008,33496,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3316,2020,08,202008,24058,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3317,2020,08,202008,15986,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3318,2020,08,202008,30244,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3319,2020,08,202008,28336,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3320,2020,08,202008,45521,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3321,2020,08,202008,45290,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3322,2020,08,202008,28716,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3323,2020,08,202008,13756,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3324,2020,08,202008,40314,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3325,2020,08,202008,28835,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3326,2020,08,202008,33509,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3327,2020,08,202008,48784,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3328,2020,08,202008,70246,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3329,2020,08,202008,89494,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3371,2020,08,202008,5699,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
