wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3509,2020,08,202008,5.12,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3510,2020,08,202008,5.34,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3511,2020,08,202008,4.13,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3512,2020,08,202008,3.85,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3513,2020,08,202008,4.86,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3514,2020,08,202008,6.24,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3515,2020,08,202008,10.97,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3516,2020,08,202008,5.75,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3517,2020,08,202008,7.48,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3518,2020,08,202008,4.8,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3519,2020,08,202008,4.8,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3520,2020,08,202008,3.74,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
