wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
9426,2016,03,201603,8970,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9427,2016,03,201603,6990,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9428,2016,03,201603,6420,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9429,2016,03,201603,36720,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9430,2016,03,201603,72130,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9431,2016,03,201603,17880,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9432,2016,03,201603,21360,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9433,2016,03,201603,40530,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9434,2016,03,201603,29150,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9435,2016,03,201603,20530,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9436,2016,03,201603,31720,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
9471,2016,03,201703,34480,28005390,,,,,2016-07-20,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1000,2017,03,201703,27771220,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1101,2017,03,201703,18400,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1102,2017,03,201703,26270,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1103,2017,03,201703,32510,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1104,2017,03,201703,30840,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1105,2017,03,201703,63670,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1106,2017,03,201703,34240,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1107,2017,03,201703,40720,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1108,2017,03,201703,62720,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1109,2017,03,201703,92340,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1110,2017,03,201703,71540,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1111,2017,03,201703,118740,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1112,2017,03,201703,26570,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1113,2017,03,201703,19910,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1114,2017,03,201703,42010,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1115,2017,03,201703,31060,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1116,2017,03,201703,13230,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1117,2017,03,201703,29980,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1118,2017,03,201703,33600,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1171,2017,03,201703,19230,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1172,2017,03,201703,5980,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1173,2017,03,201703,19200,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1174,2017,03,201703,24400,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1175,2017,03,201703,15440,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1201,2017,03,201703,24880,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1202,2017,03,201703,48300,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1203,2017,03,201703,29480,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1204,2017,03,201703,53050,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1205,2017,03,201703,33750,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1206,2017,03,201703,18490,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1207,2017,03,201703,42350,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1208,2017,03,201703,83670,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1209,2017,03,201703,91350,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1210,2017,03,201703,24980,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1211,2017,03,201703,40020,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1212,2017,03,201703,97090,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1213,2017,03,201703,114410,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1214,2017,03,201703,57950,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1215,2017,03,201703,18350,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1216,2017,03,201703,4950,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1217,2017,03,201703,18430,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1218,2017,03,201703,56930,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1219,2017,03,201703,50910,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1220,2017,03,201703,27980,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1221,2017,03,201703,24420,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1222,2017,03,201703,37820,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1223,2017,03,201703,40240,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1224,2017,03,201703,39470,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1225,2017,03,201703,23330,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1271,2017,03,201703,11910,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1272,2017,03,201703,24680,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1273,2017,03,201703,25340,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1274,2017,03,201703,19060,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1275,2017,03,201703,204220,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1276,2017,03,201703,18230,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1277,2017,03,201703,17760,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1278,2017,03,201703,30080,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1301,2017,03,201703,12950,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1302,2017,03,201703,35530,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1303,2017,03,201703,33330,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1304,2017,03,201703,16830,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1305,2017,03,201703,19270,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1306,2017,03,201703,34700,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1307,2017,03,201703,36570,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1308,2017,03,201703,26930,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1309,2017,03,201703,20380,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1310,2017,03,201703,11890,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1311,2017,03,201703,15630,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1312,2017,03,201703,30840,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1371,2017,03,201703,43750,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1372,2017,03,201703,2500,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1373,2017,03,201703,1230,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1374,2017,03,201703,3220,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1375,2017,03,201703,6750,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1376,2017,03,201703,7720,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1377,2017,03,201703,4490,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1401,2017,03,201703,31950,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1402,2017,03,201703,29420,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1403,2017,03,201703,55400,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1404,2017,03,201703,44400,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1405,2017,03,201703,26830,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1406,2017,03,201703,66330,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1407,2017,03,201703,69240,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1408,2017,03,201703,38190,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1409,2017,03,201703,53190,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1410,2017,03,201703,53050,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1471,2017,03,201703,33090,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1473,2017,03,201703,13530,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1501,2017,03,201703,17620,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1502,2017,03,201703,35480,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1503,2017,03,201703,25610,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1504,2017,03,201703,27490,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1505,2017,03,201703,18280,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1506,2017,03,201703,27220,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1507,2017,03,201703,36330,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1508,2017,03,201703,23180,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1509,2017,03,201703,20810,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1571,2017,03,201703,52080,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1572,2017,03,201703,2460,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1601,2017,03,201703,46340,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1602,2017,03,201703,127060,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1603,2017,03,201703,81300,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1604,2017,03,201703,67330,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1605,2017,03,201703,55960,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1606,2017,03,201703,105080,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1607,2017,03,201703,95280,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1608,2017,03,201703,38630,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1609,2017,03,201703,72810,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1610,2017,03,201703,56840,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1611,2017,03,201703,30290,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1612,2017,03,201703,26750,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1613,2017,03,201703,36450,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1671,2017,03,201703,184410,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1672,2017,03,201703,20720,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1673,2017,03,201703,12120,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1674,2017,03,201703,29540,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1701,2017,03,201703,32660,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1702,2017,03,201703,43850,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1703,2017,03,201703,38970,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1704,2017,03,201703,25470,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1705,2017,03,201703,39240,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1706,2017,03,201703,22510,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1707,2017,03,201703,13310,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1708,2017,03,201703,21470,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1709,2017,03,201703,9320,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1771,2017,03,201703,70160,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1801,2017,03,201703,42710,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1802,2017,03,201703,77530,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1803,2017,03,201703,150110,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1804,2017,03,201703,167640,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1805,2017,03,201703,162380,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1806,2017,03,201703,131780,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1807,2017,03,201703,62000,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1808,2017,03,201703,44310,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1809,2017,03,201703,71640,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1810,2017,03,201703,44410,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1811,2017,03,201703,15160,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1812,2017,03,201703,21770,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1813,2017,03,201703,23760,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1871,2017,03,201703,100500,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1872,2017,03,201703,16060,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1901,2017,03,201703,16450,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1902,2017,03,201703,14110,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1903,2017,03,201703,6060,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1904,2017,03,201703,11390,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1905,2017,03,201703,7880,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1906,2017,03,201703,8440,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1971,2017,03,201703,9760,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2101,2017,03,201703,16940,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2102,2017,03,201703,9370,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2103,2017,03,201703,3530,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2104,2017,03,201703,12350,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2105,2017,03,201703,2840,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2171,2017,03,201703,61160,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2172,2017,03,201703,19180,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3101,2017,03,201703,3090,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3171,2017,03,201703,69820,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3172,2017,03,201703,95670,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3173,2017,03,201703,34830,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3174,2017,03,201703,86960,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3175,2017,03,201703,99310,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3201,2017,03,201703,487280,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3202,2017,03,201703,197120,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3203,2017,03,201703,257410,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3204,2017,03,201703,268020,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3205,2017,03,201703,291240,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3206,2017,03,201703,189350,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3207,2017,03,201703,96760,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3208,2017,03,201703,141550,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3209,2017,03,201703,279550,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3210,2017,03,201703,150260,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3211,2017,03,201703,120630,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3212,2017,03,201703,233380,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3213,2017,03,201703,167790,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3214,2017,03,201703,85250,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3215,2017,03,201703,236840,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3216,2017,03,201703,163950,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3217,2017,03,201703,190890,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3218,2017,03,201703,39460,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3271,2017,03,201703,76530,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3272,2017,03,201703,27410,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3273,2017,03,201703,103980,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3274,2017,03,201703,30190,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3275,2017,03,201703,136010,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3276,2017,03,201703,52340,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3277,2017,03,201703,34530,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3278,2017,03,201703,97850,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3279,2017,03,201703,12870,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3301,2017,03,201703,238320,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3302,2017,03,201703,283250,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3303,2017,03,201703,171880,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3304,2017,03,201703,156830,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3305,2017,03,201703,233450,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3306,2017,03,201703,98650,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3307,2017,03,201703,159160,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3308,2017,03,201703,157150,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3309,2017,03,201703,116390,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3310,2017,03,201703,164990,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3311,2017,03,201703,76690,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3312,2017,03,201703,123040,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3313,2017,03,201703,106780,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3314,2017,03,201703,124010,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3315,2017,03,201703,180950,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3316,2017,03,201703,111880,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3317,2017,03,201703,115190,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3318,2017,03,201703,141730,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3319,2017,03,201703,64450,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3320,2017,03,201703,98980,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3321,2017,03,201703,152620,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3322,2017,03,201703,79660,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3323,2017,03,201703,86770,27771220,,,,,2017-07-17,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
