wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3322,2019,00,201900,33974000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3323,2019,00,201900,19800000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3324,2019,00,201900,31994000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3325,2019,00,201900,19905000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3326,2019,00,201900,18310000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3327,2019,00,201900,14089000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3328,2019,00,201900,17344000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3329,2019,00,201900,18247000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3401,2019,00,201900,20300000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3402,2019,00,201900,18728000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3403,2019,00,201900,18159000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3404,2019,00,201900,28659000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3501,2019,00,201900,19875000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3502,2019,00,201900,16349000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3503,2019,00,201900,18346000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3504,2019,00,201900,26262000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3505,2019,00,201900,21987000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3506,2019,00,201900,18538000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3507,2019,00,201900,26220000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3508,2019,00,201900,21645000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3509,2019,00,201900,22106000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3510,2019,00,201900,34243000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3511,2019,00,201900,17573000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3512,2019,00,201900,19904000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3513,2019,00,201900,20011000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3514,2019,00,201900,64657000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3515,2019,00,201900,62346000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3516,2019,00,201900,52267000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3517,2019,00,201900,22324000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3518,2019,00,201900,17355000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3519,2019,00,201900,19274000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3520,2019,00,201900,20889000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3521,2019,00,201900,16379000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3522,2019,00,201900,55996000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3523,2019,00,201900,38662000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
